WOJ;POW;GMI;RODZ_GMI;SYM;SYM_UL;CECHA;NAZWA_1;NAZWA_2;STAN_NA
16;09;01;2;0492612;15710;ul.;Parkowa;;2026-05-29
16;09;01;2;0492629;07014;ul.;Jadwigi;św.;2026-05-29
16;09;01;2;0492658;09276;ul.;Kopernika;;2026-05-29
16;09;01;2;0492687;00157;ul.;Akacjowa;;2026-05-29
16;09;01;2;0492687;08171;ul.;Kasztanowa;;2026-05-29
16;09;01;2;0492687;09276;ul.;Kopernika;;2026-05-29
16;09;01;2;0492687;15841;ul.;Pawlety;;2026-05-29
16;09;01;2;0492687;18036;ul.;Pszczelarska;;2026-05-29
16;09;02;2;0492960;08485;ul.;Klasztorna;;2026-05-29
16;09;02;2;0492977;15710;ul.;Parkowa;;2026-05-29
16;09;02;2;0492983;00157;ul.;Akacjowa;;2026-05-29
16;09;02;2;0492983;09501;ul.;Kosynierów;;2026-05-29
16;09;02;2;0492983;15710;ul.;Parkowa;;2026-05-29
16;09;02;2;0493008;03114;ul.;Cmentarna;;2026-05-29
16;09;02;2;0493037;00157;ul.;Akacjowa;;2026-05-29
16;09;02;2;0493043;00157;ul.;Akacjowa;;2026-05-29
16;09;02;2;0493066;03114;ul.;Cmentarna;;2026-05-29
16;09;02;2;0493103;03114;ul.;Cmentarna;;2026-05-29
16;09;02;2;0493103;08171;ul.;Kasztanowa;;2026-05-29
16;09;02;2;0493149;31358;ul.;Zorgi;;2026-05-29
16;09;02;2;0493178;08171;ul.;Kasztanowa;;2026-05-29
16;09;02;2;0493215;03973;ul.;Dobrzańska;;2026-05-29
16;09;03;2;0493250;02844;ul.;Chopina;;2026-05-29
16;09;03;2;0493250;03579;ul.;Damrota;;2026-05-29
16;09;03;2;0493250;03660;ul.;Dąbrowa;;2026-05-29
16;09;03;2;0493250;06260;ul.;Grunwaldzka;;2026-05-29
16;09;03;2;0493250;07014;ul.;Jadwigi;św.;2026-05-29
16;09;03;2;0493250;09276;ul.;Kopernika;;2026-05-29
16;09;03;2;0493250;09536;ul.;Koszykarzy;;2026-05-29
16;09;03;2;0493250;11056;ul.;Ligonia;;2026-05-29
16;09;03;2;0493250;15710;ul.;Parkowa;;2026-05-29
16;09;03;2;0493250;18576;ul.;Reka;;2026-05-29
16;09;03;2;0493416;02236;ul.;Brzeziańska;;2026-05-29
16;09;03;2;0493416;02844;ul.;Chopina;;2026-05-29
16;09;03;2;0493439;02844;ul.;Chopina;;2026-05-29
16;09;03;2;0493439;04314;ul.;Drzymały;;2026-05-29
16;09;03;2;0493439;09276;ul.;Kopernika;;2026-05-29
16;09;03;2;0493439;11056;ul.;Ligonia;;2026-05-29
16;09;03;2;0493439;18645;ul.;Reymonta;;2026-05-29
16;09;03;2;0493439;20508;ul.;Sokołów;;2026-05-29
16;09;03;2;0493480;11056;ul.;Ligonia;;2026-05-29
16;09;04;2;0496797;03114;ul.;Cmentarna;;2026-05-29
02;64;06;9;0986952;03159;ul.;Cybulskiego;Wojciecha;2026-05-29
02;64;06;9;0986952;03581;ul.;Damrota;ks. Konstantego;2026-05-29
02;64;06;9;0986952;03703;al.;Dąbska;;2026-05-29
02;64;06;9;0986952;03868;ul.;Dmowskiego;Romana;2026-05-29
02;64;06;9;0986952;05681;ul.;Godebskiego;Cypriana;2026-05-29
02;64;06;9;0986952;05961;ul.;Górnickiego;Łukasza;2026-05-29
02;64;06;9;0986952;06206;ul.;Grottgera;Artura;2026-05-29
16;09;03;2;0493250;10898;ul.;Leśna;;2026-05-29
16;09;03;2;0493250;16795;ul.;Podlesie;;2026-05-29
16;09;03;2;0493250;21105;ul.;Stawy;;2026-05-29
16;09;03;2;0493250;21970;ul.;Szkolna;;2026-05-29
16;09;03;2;0493416;11596;ul.;Łąkowa;;2026-05-29
16;09;03;2;0493416;14834;ul.;Ogrodowa;;2026-05-29
16;09;03;2;0493416;15446;ul.;Otok;;2026-05-29
16;09;03;2;0493439;03667;ul.;Dąbrowskiego;;2026-05-29
16;09;03;2;0493439;04434;ul.;Dworcowa;;2026-05-29
16;09;03;2;0493439;09353;ul.;Korfantego;;2026-05-29
16;09;03;2;0493439;10898;ul.;Leśna;;2026-05-29
16;09;03;2;0493439;13972;ul.;Namysłowska;;2026-05-29
16;09;03;2;0493439;16046;ul.;Piastowska;;2026-05-29
16;09;03;2;0493439;21105;ul.;Stawy;;2026-05-29
16;09;03;2;0493439;21365;ul.;Strzelców Bytomskich;;2026-05-29
16;09;03;2;0493439;37394;ul.;Fiecka;ks.;2026-05-29
16;09;03;2;0493439;37747;ul.;Jańskiego;;2026-05-29
16;09;03;2;0493480;10898;ul.;Leśna;;2026-05-29
16;09;03;2;0493480;14834;ul.;Ogrodowa;;2026-05-29
16;09;04;2;0496797;25547;ul.;Zamkowa;;2026-05-29
16;09;04;2;0496840;14834;ul.;Ogrodowa;;2026-05-29
16;09;04;2;0496840;21970;ul.;Szkolna;;2026-05-29
16;09;04;2;0496857;10898;ul.;Leśna;;2026-05-29
16;09;04;2;0496857;11596;ul.;Łąkowa;;2026-05-29
16;09;04;2;0496857;14834;ul.;Ogrodowa;;2026-05-29
16;09;04;2;0496870;11596;ul.;Łąkowa;;2026-05-29
16;09;04;2;0496886;10898;ul.;Leśna;;2026-05-29
16;09;04;2;0496886;11596;ul.;Łąkowa;;2026-05-29
16;09;04;2;0496886;14834;ul.;Ogrodowa;;2026-05-29
16;09;04;2;0496892;10898;ul.;Leśna;;2026-05-29
16;09;04;2;0496892;11596;ul.;Łąkowa;;2026-05-29
16;09;04;2;0496892;14834;ul.;Ogrodowa;;2026-05-29
16;09;04;2;0496892;21970;ul.;Szkolna;;2026-05-29
16;09;05;2;0498939;10898;ul.;Leśna;;2026-05-29
16;09;05;2;0498951;10898;ul.;Leśna;;2026-05-29
16;09;05;2;0498951;14834;ul.;Ogrodowa;;2026-05-29
16;09;05;2;0499028;10898;ul.;Leśna;;2026-05-29
16;09;05;2;0499028;21970;ul.;Szkolna;;2026-05-29
16;09;05;2;0499057;04434;ul.;Dworcowa;;2026-05-29
16;09;05;2;0499057;10898;ul.;Leśna;;2026-05-29
16;09;05;2;0499057;20930;ul.;Starodworcowa;;2026-05-29
16;09;05;2;0499100;24841;ul.;Wróblińska;;2026-05-29
16;09;05;2;0499130;21970;ul.;Szkolna;;2026-05-29
16;09;05;2;0499146;05907;ul.;Goździków;;2026-05-29
16;09;05;2;0499146;10898;ul.;Leśna;;2026-05-29
16;09;05;2;0499146;20598;ul.;Sosnowa;;2026-05-29
16;09;05;2;0499146;21970;ul.;Szkolna;;2026-05-29
16;09;05;2;0499152;04434;ul.;Dworcowa;;2026-05-29
16;09;05;2;0499152;10898;ul.;Leśna;;2026-05-29
16;09;05;2;0499152;24870;ul.;Wrzosowa;;2026-05-29
16;09;05;2;0499175;10898;ul.;Leśna;;2026-05-29
16;09;06;2;0499206;10898;ul.;Leśna;;2026-05-29
16;09;06;2;0499212;10898;ul.;Leśna;;2026-05-29
16;09;06;2;0499270;04434;ul.;Dworcowa;;2026-05-29
16;09;06;2;0499293;04434;ul.;Dworcowa;;2026-05-29
16;09;06;2;0499301;10898;ul.;Leśna;;2026-05-29
16;09;06;2;0499318;10898;ul.;Leśna;;2026-05-29
16;09;06;2;0499330;21970;ul.;Szkolna;;2026-05-29
16;09;06;2;0499353;14834;ul.;Ogrodowa;;2026-05-29
16;09;06;2;0499399;10898;ul.;Leśna;;2026-05-29
16;09;07;4;0965750;01665;ul.;Bohaterów Powstań Śląskich;;2026-05-29
16;09;07;4;0965750;03635;ul.;Daszyńskiego;;2026-05-29
02;64;06;9;0986952;23707;ul.;Waryńskiego;Ludwika;2026-05-29
02;64;06;9;0986952;24582;ul.;Wojciecha z Brudzewa;;2026-05-29
02;64;06;9;0986952;26352;ul.;Zyndrama z Maszkowic;;2026-05-29
02;64;06;9;0986952;26476;ul.;Żmichowskiej;Narcyzy;2026-05-29
04;01;01;1;0985384;04434;ul.;Dworcowa;;2026-05-29
04;01;01;1;0985384;10898;ul.;Leśna;;2026-05-29
04;01;01;1;0985384;11596;ul.;Łąkowa;;2026-05-29
16;09;08;5;0501140;14276;ul.;Niwki;;2026-05-29
16;09;08;5;0501140;16033;ul.;Piaskowa;;2026-05-29
16;09;08;5;0501140;29684;ul.;Senfta;ks. Maksymiliana;2026-05-29
16;09;08;5;0501179;17366;ul.;Powstańców Śląskich;;2026-05-29
16;09;08;5;0501200;02276;ul.;Brzozowa;;2026-05-29
16;09;08;5;0501200;03034;ul.;Ciepłownicza;;2026-05-29
16;09;08;5;0501200;17366;ul.;Powstańców Śląskich;;2026-05-29
16;09;08;5;0501216;03811;ul.;Dębowa;;2026-05-29
16;09;08;5;0501216;16699;ul.;Podbory;;2026-05-29
16;09;08;5;0501216;17366;ul.;Powstańców Śląskich;;2026-05-29
16;09;08;5;0501216;20641;ul.;Spacerowa;;2026-05-29
16;09;08;5;0501216;20677;ul.;Spokojna;;2026-05-29
16;09;08;5;0501216;23814;ul.;Wczasowa;;2026-05-29
16;09;08;5;0501222;04949;ul.;Feniks;;2026-05-29
16;09;08;5;0501239;17366;ul.;Powstańców Śląskich;;2026-05-29
16;09;09;2;0502210;09546;ul.;Kościelna;;2026-05-29
16;09;09;2;0502210;15238;;Osiedle;;2026-05-29
16;09;09;2;0502210;19253;ul.;Rynek;;2026-05-29
16;09;09;2;0502240;24557;ul.;Wodociągowa;;2026-05-29
16;09;09;2;0502279;16033;ul.;Piaskowa;;2026-05-29
16;09;09;2;0502285;19178;ul.;Rybna;;2026-05-29
16;09;09;2;0502291;02276;ul.;Brzozowa;;2026-05-29
04;01;01;1;0985384;21271;ul.;Strażacka;;2026-05-29
04;01;01;1;0985384;21925;ul.;Szeroka;;2026-05-29
04;01;01;1;0985384;22965;ul.;Traugutta;Romualda;2026-05-29
04;01;01;1;0985384;24170;ul.;Wierzbowa;;2026-05-29
04;01;02;1;0985616;01395;ul.;Blacharska;;2026-05-29
04;01;02;1;0985616;02276;ul.;Brzozowa;;2026-05-29
04;01;02;1;0985616;03811;ul.;Dębowa;;2026-05-29
04;01;02;1;0985616;09282;ul.;Kopernika;Mikołaja;2026-05-29
04;01;02;1;0985616;16033;ul.;Piaskowa;;2026-05-29
04;01;02;1;0985616;18178;ul.;Pusta;;2026-05-29
04;01;02;1;0985616;19404;ul.;Sadowa;;2026-05-29
04;01;02;1;0985616;20625;ul.;Sowińskiego;gen. Józefa;2026-05-29
04;01;02;1;0985616;21271;ul.;Strażacka;;2026-05-29
04;01;02;1;0985616;22010;ul.;Szmurły;dr. Jana;2026-05-29
04;01;02;1;0985616;22965;ul.;Traugutta;Romualda;2026-05-29
04;01;02;1;0985616;24170;ul.;Wierzbowa;;2026-05-29
04;01;02;1;0985616;24731;ul.;Wołuszewska;;2026-05-29
04;01;02;1;0985616;26289;ul.;Związkowców;;2026-05-29
04;01;03;1;0985987;20991;ul.;Starościńska;;2026-05-29
04;01;03;1;0985987;32571;ul.;Kolonia Nieszawa;;2026-05-29
14;65;05;8;0918130;00356;ul.;Antoniewska;;2026-05-29
14;65;05;8;0918130;00495;ul.;Augustówka;;2026-05-29
14;65;05;8;0918130;00549;ul.;Bacha;Jana Sebastiana;2026-05-29
14;65;05;8;0918130;01194;ul.;Biały Kamień;;2026-05-29
14;65;05;8;0918130;01329;ul.;Bieżanowska;;2026-05-29
14;65;05;8;0918130;01395;ul.;Blacharska;;2026-05-29
14;65;05;8;0918130;01729;ul.;Bokserska;;2026-05-29
14;65;05;8;0918130;02229;ul.;Brzegowa;;2026-05-29
14;65;05;8;0918130;02550;ul.;Capri;;2026-05-29
14;65;05;8;0918130;03098;ul.;Cisowa;;2026-05-29
14;65;05;8;0918130;03385;ul.;Czerniakowska;;2026-05-29
14;65;05;8;0918130;03554;ul.;Daktylowa;;2026-05-29
14;65;05;8;0918130;03687;ul.;Dąbrowskiego;Jarosława;2026-05-29
14;65;05;8;0918130;04446;ul.;Dworska;;2026-05-29
14;65;05;8;0918130;04737;ul.;Egejska;;2026-05-29
14;65;05;8;0918130;05048;ul.;Fitelberga;Grzegorza;2026-05-29
14;65;05;8;0918130;05510;ul.;Gierymskiego;Aleksandra;2026-05-29
14;65;05;8;0918130;05867;ul.;Goszczyńskiego;Seweryna;2026-05-29
14;65;05;8;0918130;05875;ul.;Gościniec;;2026-05-29
14;65;05;8;0918130;06907;ul.;Inowrocławska;;2026-05-29
14;65;05;8;0918130;06947;ul.;Iwonicka;;2026-05-29
14;65;05;8;0918130;07380;ul.;Jaśminowa;;2026-05-29
14;65;05;8;0918130;07425;ul.;Jedlińska;;2026-05-29
14;65;05;8;0918130;07786;ul.;Kalatówki;;2026-05-29
16;09;03;2;0493250;14495;ul.;Nowowiejska;;2026-05-29
16;09;03;2;0493250;18705;ul.;Rocha;św.;2026-05-29
16;09;03;2;0493439;10308;ul.;Kubisów;;2026-05-29
16;09;03;2;0493439;14495;ul.;Nowowiejska;;2026-05-29
16;09;03;2;0493439;18705;ul.;Rocha;św.;2026-05-29
16;09;03;2;0493480;21101;ul.;Stawowa;;2026-05-29
16;09;04;2;0496797;07378;ul.;Jaśkowska;;2026-05-29
14;65;05;8;0918130;04034;ul.;Dolna;;2026-05-29
14;65;05;8;0918130;04838;ul.;Etiudy Rewolucyjnej;;2026-05-29
14;65;05;8;0918130;05013;ul.;Filona;;2026-05-29
14;65;05;8;0918130;05317;ul.;Garażowa;;2026-05-29
14;65;05;8;0918130;05989;ul.;Górska;;2026-05-29
14;65;05;8;0918130;06426;ul.;Gwintowa;;2026-05-29
14;65;05;8;0918130;06595;ul.;Hempla;Stanisława;2026-05-29
14;65;05;8;0918130;06873;ul.;Ikara;;2026-05-29
14;65;05;8;0918130;06909;ul.;Inspektowa;;2026-05-29
14;65;05;8;0918130;08120;ul.;Kartaginy;;2026-05-29
14;65;05;8;0918130;08183;ul.;Kaszubska;;2026-05-29
14;65;05;8;0918130;09535;ul.;Koszykarska;;2026-05-29
14;65;05;8;0918130;10286;ul.;Ku Wiśle;;2026-05-29
14;65;05;8;0918130;10344;ul.;Kujawska;;2026-05-29
14;65;05;8;0918130;11054;ul.;Ligocka;;2026-05-29
14;65;05;8;0918130;11074;ul.;Limanowskiego;Bolesława;2026-05-29
14;65;05;8;0918130;11329;ul.;Lubkowska;;2026-05-29
14;65;05;8;0918130;11501;ul.;Łagodna;;2026-05-29
14;65;05;8;0918130;12035;ul.;Malczewskiego;Antoniego;2026-05-29
14;65;05;8;0918130;12227;ul.;Mangalia;;2026-05-29
14;65;05;8;0918130;12394;ul.;Marsylska;;2026-05-29
14;65;05;8;0918130;13174;ul.;Modra;;2026-05-29
14;65;05;8;0918130;13962;ul.;Nałęczowska;;2026-05-29
14;65;05;8;0918130;14675;ul.;Obserwatorów;;2026-05-29
14;65;05;8;0918130;14868;ul.;Okęcka;;2026-05-29
14;65;05;8;0918130;15804;ul.;Patkowskiego;Aleksandra;2026-05-29
14;65;05;8;0918130;16628;ul.;Pod Kopcem;;2026-05-29
14;65;05;8;0918130;16664;ul.;Pod Skocznią;;2026-05-29
14;65;05;8;0918130;17696;ul.;Przejazd;;2026-05-29
14;65;05;8;0918130;18575;ul.;Rejtana;Tadeusza;2026-05-29
14;65;05;8;0918130;19242;ul.;Rymarska;;2026-05-29
14;65;05;8;0918130;19792;ul.;Siekierkowska;;2026-05-29
14;65;05;8;0918130;20651;ul.;Spalska;;2026-05-29
14;65;05;8;0918130;21811;ul.;Szczekocińska;;2026-05-29
14;65;05;8;0918130;23153;ul.;Turecka;;2026-05-29
14;65;05;8;0918130;23736;ul.;Waszkowskiego;Aleksandra;2026-05-29
14;65;05;8;0918130;23966;ul.;Wiartel;;2026-05-29
14;65;05;8;0918130;25463;ul.;Zakręt;;2026-05-29
14;65;05;8;0918130;35003;ul.;Rodziny Hiszpańskich;;2026-05-29
14;65;05;8;0918130;37120;ul.;Batalionu AK "Olza";;2026-05-29
14;65;05;8;0918130;37132;ul.;Wyjazd;;2026-05-29
14;65;06;8;0918643;02868;ul.;Chotomowska;;2026-05-29
14;65;06;8;0918643;03604;ul.;Dantyszka;Jana;2026-05-29
14;65;06;8;0918643;05004;ul.;Filipinki;;2026-05-29
14;65;06;8;0918643;07619;ul.;Joteyki;Tadeusza;2026-05-29
14;65;06;8;0918643;09373;ul.;Korotyńskiego;Władysława;2026-05-29
14;65;06;8;0918643;10167;ul.;Krzywickiego;Ludwika;2026-05-29
14;65;06;8;0918643;11607;ul.;Łęczycka;;2026-05-29
14;65;06;8;0918643;14495;ul.;Nowowiejska;;2026-05-29
14;65;06;8;0918643;15048;ul.;Ondraszka;;2026-05-29
14;65;06;8;0918643;17377;ul.;Powstańców Wielkopolskich;;2026-05-29
14;65;06;8;0918643;20312;ul.;Słupecka;;2026-05-29
14;65;06;8;0918643;24512;ul.;Włodarzewska;;2026-05-29
14;65;06;8;0918643;25330;ul.;Zadumana;;2026-05-29
14;65;06;8;0918643;26883;ul.;Altowa;;2026-05-29
14;65;06;8;0918643;33685;ul.;Drygały;Mikołaja;2026-05-29
14;65;06;8;0918643;37138;;Pasaż Braci Łopieńskich;;2026-05-29
14;65;07;8;0918838;00377;ul.;Apteczna;;2026-05-29
14;65;07;8;0918838;00512;ul.;Awionetki RWD;;2026-05-29
02;64;06;9;0986952;06260;ul.;Grunwaldzka;;2026-05-29
02;64;06;9;0986952;07001;ul.;Jackowskiego;Maksymiliana;2026-05-29
02;64;06;9;0986952;07014;ul.;Jadwigi;św.;2026-05-29
02;64;06;9;0986952;07928;ul.;Kanałowa;;2026-05-29
02;64;06;9;0986952;08259;ul.;Kazimierza Jagiellończyka;;2026-05-29
02;64;06;9;0986952;08435;ul.;Kilińskiego;Jana;2026-05-29
02;64;06;9;0986952;09503;ul.;Kosynierów Gdyńskich;;2026-05-29
02;64;06;9;0986952;09634;ul.;Kotsisa;Aleksandra;2026-05-29
02;64;06;9;0986952;09782;ul.;Krajewskiego;Rafała;2026-05-29
02;64;06;9;0986952;10157;ul.;Krzywa;;2026-05-29
02;64;06;9;0986952;10230;ul.;Witolda;Księcia;2026-05-29
02;64;06;9;0986952;12674;ul.;Miarki;Karola;2026-05-29
02;64;06;9;0986952;12825;ul.;Mieszczańska;;2026-05-29
02;64;06;9;0986952;13947;ul.;Najświętszej Marii Panny;;2026-05-29
02;64;06;9;0986952;14326;ul.;Noskowskiego;Zygmunta;2026-05-29
02;64;06;9;0986952;14975;ul.;Oleśnicka;;2026-05-29
02;64;06;9;0986952;15211;ul.;Orzeszkowej;Elizy;2026-05-29
02;64;06;9;0986952;15710;ul.;Parkowa;;2026-05-29
02;64;06;9;0986952;16024;wyspa;Piasek;;2026-05-29
02;64;06;9;0986952;16370;ul.;Piwna;;2026-05-29
02;64;06;9;0986952;17376;pl.;Powstańców Wielkopolskich;;2026-05-29
02;64;06;9;0986952;18857;ul.;Roosevelta;Franklina Delano;2026-05-29
02;64;06;9;0986952;19201;ul.;Rychtalska;;2026-05-29
02;64;06;9;0986952;19216;ul.;Rydygiera;Ludwika;2026-05-29
02;64;06;9;0986952;19733;ul.;Sępa-Szarzyńskiego;Mikołaja;2026-05-29
02;64;06;9;0986952;19834;ul.;Sienkiewicza;Henryka;2026-05-29
02;64;06;9;0986952;20294;ul.;Słowiańska;;2026-05-29
02;64;06;9;0986952;22944;ul.;Tramwajowa;;2026-05-29
02;64;06;9;0986952;24123;ul.;Wieniawskiego;Henryka;2026-05-29
02;64;06;9;0986952;29476;ul.;Canaletta;Bernarda Belotta;2026-05-29
02;64;06;9;0986952;29478;ul.;Liskego;Ksawerego;2026-05-29
04;01;01;1;0985384;00157;ul.;Akacjowa;;2026-05-29
04;01;01;1;0985384;08171;ul.;Kasztanowa;;2026-05-29
04;01;01;1;0985384;08728;ul.;Kochanowskiego;Jana;2026-05-29
04;01;01;1;0985384;09186;ul.;Konopnickiej;Marii;2026-05-29
04;01;01;1;0985384;10157;ul.;Krzywa;;2026-05-29
04;01;01;1;0985384;12991;ul.;Miodowa;;2026-05-29
04;01;01;1;0985384;14018;ul.;Narutowicza;Gabriela;2026-05-29
04;01;01;1;0985384;15710;ul.;Parkowa;;2026-05-29
04;01;01;1;0985384;16900;ul.;Pogodna;;2026-05-29
04;01;01;1;0985384;19433;ul.;Salezjańska;;2026-05-29
04;01;01;1;0985384;19834;ul.;Sienkiewicza;Henryka;2026-05-29
04;01;01;1;0985384;19907;ul.;Sikorskiego;gen. Władysława;2026-05-29
04;01;01;1;0985384;20291;ul.;Słowackiego;Juliusza;2026-05-29
04;01;02;1;0985616;00157;ul.;Akacjowa;;2026-05-29
04;01;02;1;0985616;06179;ul.;Gronowa;;2026-05-29
04;01;02;1;0985616;08171;ul.;Kasztanowa;;2026-05-29
04;01;02;1;0985616;08265;ul.;Kazimierza Wielkiego;;2026-05-29
04;01;02;1;0985616;09186;ul.;Konopnickiej;Marii;2026-05-29
04;01;02;1;0985616;09440;ul.;Kosmonautów;;2026-05-29
04;01;02;1;0985616;12991;ul.;Miodowa;;2026-05-29
04;01;02;1;0985616;14018;ul.;Narutowicza;Gabriela;2026-05-29
04;01;02;1;0985616;15202;ul.;Orzechowa;;2026-05-29
04;01;02;1;0985616;18819;ul.;Rolna;;2026-05-29
04;01;02;1;0985616;19834;ul.;Sienkiewicza;Henryka;2026-05-29
04;01;02;1;0985616;20291;ul.;Słowackiego;Juliusza;2026-05-29
04;01;02;1;0985616;20541;ul.;Solna;;2026-05-29
04;01;02;1;0985616;21231;ul.;Stolarska;;2026-05-29
04;01;02;1;0985616;24011;ul.;Widok;;2026-05-29
04;01;02;1;0985616;32505;ul.;Słońsk Górny;;2026-05-29
04;01;03;1;0985987;05432;ul.;Droga Gdańska;;2026-05-29
04;01;03;1;0985987;08485;ul.;Klasztorna;;2026-05-29
04;01;03;1;0985987;14018;ul.;Narutowicza;Gabriela;2026-05-29
04;01;03;1;0985987;19834;ul.;Sienkiewicza;Henryka;2026-05-29
16;09;02;2;0493066;15095;ul.;Opolska;;2026-05-29
16;09;02;2;0493066;19995;ul.;Skarbiszowska;;2026-05-29
16;09;02;2;0493103;15095;ul.;Opolska;;2026-05-29
16;09;02;2;0493149;10562;ul.;Kwiatowa;;2026-05-29
16;09;02;2;0493161;20683;ul.;Sportowa;;2026-05-29
16;09;02;2;0493178;10562;ul.;Kwiatowa;;2026-05-29
16;09;02;2;0493184;15095;ul.;Opolska;;2026-05-29
16;09;02;2;0493215;01528;ul.;Boczna;;2026-05-29
16;09;02;2;0493215;13894;ul.;Nadodrzańska;;2026-05-29
16;09;02;2;0493215;14244;ul.;Niewodnicka;;2026-05-29
16;09;02;2;0493215;15095;ul.;Opolska;;2026-05-29
16;09;03;2;0493250;01528;ul.;Boczna;;2026-05-29
16;09;03;2;0493250;13809;ul.;Nad Rzeką;;2026-05-29
14;65;05;8;0918130;16692;ul.;Podbipięty;;2026-05-29
14;65;05;8;0918130;17005;ul.;Polkowska;;2026-05-29
14;65;05;8;0918130;17030;ul.;Polska;;2026-05-29
14;65;05;8;0918130;18242;ul.;Rabarbarowa;;2026-05-29
14;65;05;8;0918130;18737;ul.;Rodzynkowa;;2026-05-29
14;65;05;8;0918130;19713;ul.;Sewastopolska;;2026-05-29
14;65;05;8;0918130;20210;ul.;Sławkowska;;2026-05-29
14;65;05;8;0918130;20573;ul.;Sonaty;;2026-05-29
14;65;05;8;0918130;20664;ul.;Spiralna;;2026-05-29
14;65;05;8;0918130;20683;ul.;Sportowa;;2026-05-29
14;65;05;8;0918130;21530;ul.;Sueska;;2026-05-29
14;65;05;8;0918130;22673;ul.;Tarniny;;2026-05-29
14;65;05;8;0918130;23032;ul.;Truskawiecka;;2026-05-29
14;65;05;8;0918130;23843;ul.;Wejnerta;Aleksandra;2026-05-29
14;65;05;8;0918130;24412;ul.;Wiśniowa;;2026-05-29
14;65;05;8;0918130;24838;ul.;Wróblewskiego;Walerego;2026-05-29
14;65;05;8;0918130;24983;ul.;Wygoda;;2026-05-29
14;65;05;8;0918130;26985;ul.;Melsztyńska;;2026-05-29
14;65;05;8;0918130;36938;ul.;Kulskiego;Juliana;2026-05-29
14;65;05;8;0918130;37123;ul.;Batalionu AK "Karpaty";;2026-05-29
14;65;05;8;0918130;37124;ul.;Batalionu AK "Bałtyk";;2026-05-29
14;65;05;8;0918130;37135;ul.;Uniechowskiego;Antoniego;2026-05-29
14;65;06;8;0918643;00388;ul.;Architektów;;2026-05-29
14;65;06;8;0918643;00389;ul.;Archiwalna;;2026-05-29
14;65;06;8;0918643;00891;ul.;Stefana Batorego;;2026-05-29
14;65;06;8;0918643;01498;ul.;Bobrowskiego;Stefana;2026-05-29
14;65;06;8;0918643;02195;ul.;Brwinowska;;2026-05-29
14;65;06;8;0918643;06215;ul.;Grójecka;;2026-05-29
14;65;06;8;0918643;11496;ul.;Ładysława z Gielniowa;bł.;2026-05-29
14;65;06;8;0918643;12671;ul.;Mianowskiego;Józefa;2026-05-29
14;65;06;8;0918643;13454;ul.;Mszczonowska;;2026-05-29
14;65;06;8;0918643;14773;ul.;Odrzykońska;;2026-05-29
14;65;06;8;0918643;14872;ul.;Okińskiego;Władysława;2026-05-29
14;65;06;8;0918643;15057;ul.;Opaczewska;;2026-05-29
14;65;06;8;0918643;15203;ul.;Orzechowska;;2026-05-29
14;65;06;8;0918643;16308;ul.;Piotrkowska;;2026-05-29
14;65;06;8;0918643;17735;ul.;Przemyska;;2026-05-29
14;65;06;8;0918643;18316;ul.;Radomska;;2026-05-29
14;65;06;8;0918643;18565;ul.;Reja;Mikołaja;2026-05-29
14;65;06;8;0918643;18800;ul.;Rokitnicka;;2026-05-29
14;65;06;8;0918643;18806;ul.;Rokosowska;;2026-05-29
14;65;06;8;0918643;23923;ul.;Węgierska;;2026-05-29
14;65;06;8;0918643;24678;ul.;Wolnej Wszechnicy;;2026-05-29
14;65;06;8;0918643;35590;ul.;Kołosa;Włodzimierza;2026-05-29
14;65;07;8;0918838;00117;ul.;Adampolska;;2026-05-29
14;65;07;8;0918838;01189;ul.;Białowieska;;2026-05-29
14;65;07;8;0918838;02181;ul.;Brukselska;;2026-05-29
14;65;07;8;0918838;03450;ul.;Czeska;;2026-05-29
14;65;07;8;0918838;03616;ul.;Darłowska;;2026-05-29
14;65;07;8;0918838;04524;ul.;Dynowska;;2026-05-29
14;65;07;8;0918838;04786;ul.;Elsterska;;2026-05-29
14;65;07;8;0918838;05674;ul.;Gocławska;;2026-05-29
14;65;07;8;0918838;07794;ul.;Kaleńska;;2026-05-29
04;01;01;1;0985384;14834;ul.;Ogrodowa;;2026-05-29
